"","y","x1","e_l","s_1"
"1",1.31370848460956,1,0.31370848460956,0.547242981847376
"2",-0.0436459572893584,1,-1.04364595728936,0.36299465293996
"3",0.245278227481852,1,-0.754721772518148,0.668579080374911
"4",-0.0397909129715182,1,-1.03979091297152,0.644848502241075
"5",1.39533011866956,1,0.395330118669559,0.173800243297592
"6",0.169295349555702,1,-0.830704650444298,0.680858495179564
"7",1.33720107236597,1,0.33720107236597,0.742228667950258
"8",0.746063114937443,1,-0.253936885062557,0.0949126475024968
"9",0.216557525539215,1,-0.783442474460785,0.869665906764567
"10",0.668064488115244,1,-0.331935511884756,0.732370137469843
"11",1.2245586282849,1,0.224558628284905,0.00542865553870797
"12",1.67454526872421,1,0.674545268724207,0.495985489338636
"13",0.393933872271836,1,-0.606066127728164,0.184774722205475
"14",0.367225658504971,1,-0.632774341495029,0.263748951023445
"15",0.492192312422193,1,-0.507807687577807,0.47542812093161
"16",0.143201645821174,1,-0.856798354178826,0.792407909175381
"17",0.796369881686345,1,-0.203630118313655,0.279877473134547
"18",0.848529591060927,1,-0.151470408939073,0.280577734578401
"19",-0.83276059036976,1,-1.83276059036976,0.416508329333737
"20",0.83600148291005,1,-0.16399851708995,0.942758646793664
"21",0.521909700854059,1,-0.478090299145941,0.925770245026797
"22",1.28928812360342,1,0.289288123603421,0.717396858148277
"23",1.2874042629859,1,0.287404262985898,0.483953719958663
"24",0.763112033129595,1,-0.236887966870405,0.433858893113211
"25",0.263040857887556,1,-0.736959142112444,0.202121200272813
"26",1.1373170287109,1,0.137317028710897,0.1421194805298
"27",0.513690993379189,1,-0.486309006620811,0.438491245033219
"28",1.14915937690467,1,0.149159376904665,0.390678780153394
"29",0.208253376668451,1,-0.791746623331549,0.27635009190999
"30",1.12479618790649,1,0.124796187906489,0.709717566845939
"31",0.937475998376527,1,-0.0625240016234726,0.193610143614933
"32",0.68428996336847,1,-0.31571003663153,0.190923869609833
"33",-1.01738675241232,1,-2.01738675241232,0.785276130074635
"34",0.0174671121764611,1,-0.982532887823539,0.731016717851162
"35",1.07531399333925,1,0.0753139933392525,0.174405596684664
"36",1.09032856687152,1,0.0903285668715224,0.224750206107274
"37",1.36666642094025,1,0.366666420940251,0.403582379454747
"38",0.750278415271382,1,-0.249721584728618,0.842549804365262
"39",-0.0909112832758381,1,-1.09091128327584,0.803184585180134
"40",1.40208155050705,1,0.402081550507054,0.452010670909658
"41",0.349921355494812,1,-0.650078644505188,0.578845302108675
"42",1.72127066028398,1,0.721270660283978,0.0233527589589357
"43",0.290572888235307,1,-0.709427111764693,0.0673710599076003
"44",0.592685156806817,1,-0.407314843193183,0.98106177453883
"45",1.13543443377213,1,0.135434433772131,0.72332631284371
"46",1.30905021872813,1,0.30905021872813,0.908640159992501
"47",1.6677124276266,1,0.667712427626599,0.556540391873568
"48",2.18872139458365,1,1.18872139458365,0.135915633756667
"49",1.30949787895844,1,0.309497878958441,0.552005741745234
"50",0.194873826932019,1,-0.805126173067981,0.800914111547172
"51",0.214747909671227,1,-0.785252090328773,0.199088455410674
"52",0.802018070919173,1,-0.197981929080827,0.489204473793507
"53",1.06257157265125,1,0.0625715726512476,0.389065648429096
"54",1.43850662032888,1,0.438506620328883,0.520565254380926
"55",1.56768420458093,1,0.567684204580927,0.239486092468724
"56",2.0019529659955,1,1.0019529659955,0.103473668452352
"57",0.193542960861495,1,-0.806457039138505,0.191881349310279
"58",2.36562143181207,1,1.36562143181207,0.747043387265876
"59",1.11869922658939,1,0.118699226589393,0.641866398276761
"60",-0.071114845309532,1,-1.07111484530953,0.859673124272376
"61",1.8740562618913,1,0.874056261891296,0.148080123122782
"62",1.95977252506627,1,0.959772525066273,0.685610855463892
"63",1.66885593472946,1,0.668855934729462,0.704171981895342
"64",1.00249204080688,1,0.00249204080687529,0.338672555284575
"65",1.94061844320081,1,0.940618443200809,0.131240155547857
"66",1.9413610516626,1,0.9413610516626,0.496408041100949
"67",1.35850758003272,1,0.358507580032717,0.460085238097236
"68",-0.555453198836338,1,-1.55545319883634,0.859432095428929
"69",0.875444997124483,1,-0.124555002875517,0.0280315701384097
"70",0.680778126812729,1,-0.319221873187271,0.437071490567178
"71",-0.145111078389976,1,-1.14511107838998,0.853060559136793
"72",1.67391878994747,1,0.67391878994747,0.685168291209266
"73",0.400521281393883,1,-0.599478718606117,0.263701843796298
"74",0.443886936575929,1,-0.556113063424071,0.532229736912996
"75",1.66510549858954,1,0.665105498589542,0.319751254050061
"76",-0.839755921274455,1,-1.83975592127445,0.786902442574501
"77",-0.0422472256382986,1,-1.0422472256383,0.987026125425473
"78",1.9364805827725,1,0.936480582772504,0.132965865544975
"79",1.18106637590016,1,0.181066375900158,0.071601455565542
"80",0.596960183767473,1,-0.403039816232527,0.66302837850526
"81",2.00060180010293,1,1.00060180010293,0.558164495509118
"82",0.179493033991622,1,-0.820506966008378,0.802042737137526
"83",2.45889306059888,1,1.45889306059888,0.762987887952477
"84",-0.288154525939882,1,-1.28815452593988,0.796873308485374
"85",2.22289775571678,1,1.22289775571678,0.137174983974546
"86",-0.113701907464721,1,-1.11370190746472,0.448672543745488
"87",1.33020253830362,1,0.330202538303617,0.00739749101921916
"88",1.00188420294871,1,0.00188420294871337,0.576414518291131
"89",1.06933789127083,1,0.0693378912708286,0.641274956054986
"90",1.84660464512499,1,0.846604645124989,0.822133951354772
"91",0.811003831441313,1,-0.188996168558687,0.161647591507062
"92",0.130839535311559,1,-0.869160464688441,0.575047763530165
"93",1.28074327797573,1,0.280743277975735,0.48369239969179
"94",1.86272531084203,1,0.862725310842027,0.999385621631518
"95",1.111260559301,1,0.111260559301001,0.141964395530522
"96",2.61250993319625,1,1.61250993319625,0.230486172484234
"97",1.56279461587469,1,0.562794615874692,0.0646435087546706
"98",1.50107379774146,1,0.501073797741464,0.5445322021842
"99",0.469999752758496,1,-0.530000247241504,0.573533986927941
"100",2.34091225386759,1,1.34091225386759,0.695936661446467
"101",3.39069681739167,1,2.39069681739167,0.312180264154449
"102",1.53679747933179,1,0.536797479331789,0.323790233116597
"103",1.61121247131506,1,0.61121247131506,0.636147402226925
"104",2.3573977811362,1,1.3573977811362,0.110122413840145
"105",0.669518791065586,1,-0.330481208934414,0.366652325028554
"106",1.6577755892606,1,0.657775589260604,0.0735044514294714
"107",1.42392607208941,1,0.423926072089405,0.104903669795021
"108",1.58240065695638,1,0.582400656956379,0.62786772637628
"109",1.32355695253869,1,0.32355695253869,0.996233036741614
"110",1.16831718473011,1,0.168317184730114,0.624430645722896
"111",1.73381643752766,1,0.733816437527656,0.323269503889605
"112",2.04495710126696,1,1.04495710126696,0.100483600283042
"113",1.10620626758269,1,0.106206267582686,0.214560491964221
"114",0.559080416372919,1,-0.440919583627081,0.899476463207975
"115",-0.0624836035591729,1,-1.06248360355917,0.923995787044987
"116",3.28116305325859,1,2.28116305325859,0.312748766038567
"117",0.204651979592219,1,-0.795348020407781,0.800916004460305
"118",1.43081373019554,1,0.430813730195535,0.563924421323463
"119",1.94472801249071,1,0.944728012490711,0.761477230349556
"120",3.25132401834322,1,2.25132401834322,0.499937489628792
"121",1.43530108027722,1,0.435301080277218,0.324096326949075
"122",0.58090430559205,1,-0.41909569440795,0.661938183708116
"123",1.15816065026877,1,0.158160650268773,0.841527794022113
"124",2.40949391504806,1,1.40949391504806,0.696269428823143
"125",0.669134000683515,1,-0.330865999316485,0.359211726812646
"126",3.05273591625806,1,2.05273591625806,0.314558766083792
"127",3.04423743457613,1,2.04423743457613,0.609443271066993
"128",2.48033502959312,1,1.48033502959312,0.826847413089126
"129",0.605549327417336,1,-0.394450672582664,0.167762316763401
"130",1.91304792695036,1,0.913047926950361,0.354431135579944
"131",1.22296592696638,1,0.222965926966381,0.0207364477682859
"132",0.289028115567644,1,-0.710971884432356,0.573841313133016
"133",0.125019910445362,1,-0.874980089554638,0.810826712986454
"134",1.06296518718568,1,0.0629651871856799,0.911790668265894
"135",-1.01545387699958,1,-2.01545387699958,0.413827975979075
"136",1.48238848963202,1,0.482388489632015,0.323830530745909
"137",-0.60470352605326,1,-1.60470352605326,0.882728806929663
"138",2.23893876486139,1,1.23893876486139,0.994147815508768
"139",1.1964491249611,1,0.196449124961102,0.643595452187583
"140",2.81043133706458,1,1.81043133706458,0.518166654277593
"141",2.12075888805143,1,1.12075888805143,0.498744789976627
"142",0.0478828582333118,1,-0.952117141766688,0.678904633503407
"143",-1.44223975228364,1,-2.44223975228364,0.672739163041115
"144",0.197138342091644,1,-0.802861657908356,0.411217617336661
"145",1.65083639764497,1,0.650836397644971,0.903991305967793
"146",2.36563275447579,1,1.36563275447579,0.119242327054963
"147",2.74139419142998,1,1.74139419142998,0.377490457845852
"148",0.252396373932535,1,-0.747603626067465,0.965619000140578
"149",1.07732264881356,1,0.0773226488135587,0.911885434994474
"150",1.8237625586336,1,0.8237625586336,0.755264019127935
"151",0.975497406694048,1,-0.0245025933059516,0.642023470485583
"152",0.394411260455893,1,-0.605588739544107,0.534906225511804
"153",-0.0913622684583115,1,-1.09136226845831,0.853009153623134
"154",1.37717261564696,1,0.37717261564696,0.951097382698208
"155",1.47742543892448,1,0.477425438924481,0.401190920965746
"156",0.432512301614572,1,-0.567487698385428,0.918018254218623
"157",1.13602532545458,1,0.136025325454582,0.723142471862957
"158",1.21780157884069,1,0.217801578840687,0.367840029997751
"159",0.841151712794734,1,-0.158848287205266,0.280446817167103
"160",1.94054550670869,1,0.940545506708687,0.0215549778658897
"161",0.576166524646066,1,-0.423833475353934,0.189285222440958
"162",0.360241487310114,1,-0.639758512689886,0.573736610589549
"163",0.23809087547715,1,-0.76190912452285,0.363856683718041
"164",0.677643540299079,1,-0.322356459700921,0.477777698542923
"165",0.648133987758463,1,-0.351866012241537,0.914310487685725
"166",1.2520196979058,1,0.252019697905796,0.383646639296785
"167",2.04191230157758,1,1.04191230157758,0.993765298742801
"168",2.58131676280665,1,1.58131676280665,0.61394394072704
"169",0.168569879586562,1,-0.831430120413438,0.277670979266986
"170",0.975156714427156,1,-0.0248432855728437,0.222589795012027
"171",1.51546891954986,1,0.515468919549864,0.636621114099398
"172",1.89158793199669,1,0.891587931996693,0.497133947210386
"173",0.509208485531871,1,-0.490791514468129,0.578386163106188
"174",0.923553311089605,1,-0.0764466889103952,0.485363311832771
"175",1.17131088148766,1,0.171310881487664,0.755954354535788
"176",1.6000998611852,1,0.600099861185201,0.3824470017571
"177",3.66416081821488,1,2.66416081821488,0.113433031598106
"178",0.935873309437437,1,-0.0641266905625631,0.543020834214985
"179",1.15912557957318,1,0.159125579573183,0.225627149920911
"180",1.10644013726415,1,0.106440137264146,0.00201907381415367
"181",2.98130335579847,1,1.98130335579847,0.693760046269745
"182",1.52125137327818,1,0.521251373278175,0.246688922401518
"183",0.448611802456803,1,-0.551388197543197,0.879536222200841
"184",1.65115342467269,1,0.651153424672686,0.496014420175925
"185",0.116855563412069,1,-0.883144436587931,0.870258428622037
"186",0.306771253125675,1,-0.693228746874325,0.663792985258624
"187",0.657966497477505,1,-0.342033502522495,0.188019743654877
"188",1.20282193351871,1,0.202821933518709,0.600472992984578
"189",-0.346851262404294,1,-1.34685126240429,0.678676287876442
"190",-0.349170003926993,1,-1.34917000392699,0.0298146090935916
"191",0.847864189523091,1,-0.15213581047691,0.193464300828055
"192",0.162405985566483,1,-0.837594014433517,0.973553526913747
"193",0.849675139510567,1,-0.150324860489433,0.93607134046033
"194",1.99242533384182,1,0.992425333841824,0.126541762147099
"195",1.19226431651043,1,0.192264316510433,0.162857821909711
"196",0.707316888941911,1,-0.292683111058089,0.579933624248952
"197",3.04756805856075,1,2.04756805856075,0.313278516521677
"198",1.2477941685947,1,0.247794168594704,0.269756050314754
"199",1.55019123085086,1,0.550191230850857,0.527126812608913
"200",0.486163490765951,1,-0.513836509234049,0.434356816345826
"201",1.14210457557557,1,0.14210457557557,0.564208461437374
"202",-0.621190472059126,1,-1.62119047205913,0.787874395027757
"203",2.20686317197652,1,1.20686317197652,0.558790428563952
"204",2.52126322551981,1,1.52126322551981,0.508806194411591
"205",0.17841601809772,1,-0.82158398190228,0.974093951284885
"206",0.937289177795263,1,-0.0627108222047369,0.595197320682928
"207",0.262747950406159,1,-0.737252049593841,0.851720396662131
"208",0.782746441949517,1,-0.217253558050483,0.433760061627254
"209",1.79463192017306,1,0.794631920173056,0.109305250924081
"210",0.773661697718849,1,-0.226338302281151,0.433445451082662
"211",2.19993093124146,1,1.19993093124146,0.135703509673476
"212",0.177414832341813,1,-0.822585167658187,0.798016928136349
"213",0.501996956384305,1,-0.498003043615695,0.16648605116643
"214",0.547763271141679,1,-0.452236728858321,0.154737673234195
"215",0.282727560993695,1,-0.717272439006305,0.471513935830444
"216",0.90679207462188,1,-0.0932079253781204,0.581374310422689
"217",-0.668507375819907,1,-1.66850737581991,0.677585851633921
"218",1.65272535649831,1,0.65272535649831,0.283249647822231
"219",0.474579737189091,1,-0.525420262810909,0.53279344481416
"220",0.721507479861262,1,-0.278492520138738,0.84349103900604
"221",1.62416968378383,1,0.624169683783829,0.106635270640254
"222",0.368638712172037,1,-0.631361287827963,0.396281237481162
"223",1.572669117614,1,0.572669117614001,0.875452649779618
"224",1.63906964640032,1,0.639069646400317,0.545125791570172
"225",1.65548051064123,1,0.655480510641229,0.369083287660033
"226",0.245765516697252,1,-0.754234483302748,0.9632961563766
"227",0.668798376774776,1,-0.331201623225224,0.437319250311702
"228",-1.02972963401618,1,-2.02972963401618,0.785666574258357
"229",1.65506893464524,1,0.655068934645243,0.597908110357821
"230",1.8419565713355,1,0.841956571335504,0.625767245423049
"231",1.90762909667467,1,0.907629096674673,0.494108516722918
"232",1.30598466554035,1,0.305984665540348,0.727629533736035
"233",-1.00611556893152,1,-2.00611556893152,0.863897110568359
"234",1.23766024394068,1,0.237660243940679,0.547373075969517
"235",-0.311669861314615,1,-1.31166986131461,0.807168469997123
"236",2.17913402915825,1,1.17913402915825,0.759163858368993
"237",0.850658142746333,1,-0.149341857253667,0.150647620437667
"238",1.01072005190476,1,0.0107200519047596,0.0906984091270715
"239",0.26430847708674,1,-0.73569152291326,0.868530595907941
"240",0.105592102697904,1,-0.894407897302096,0.586892071180046
"241",-0.547706290974429,1,-1.54770629097443,0.0348346249666065
"242",1.34990551016671,1,0.34990551016671,0.604287061374635
"243",2.69028108777487,1,1.69028108777487,0.0537726171314716
"244",0.787924497016488,1,-0.212075502983512,0.0960763057228178
"245",0.826639935363817,1,-0.173360064636183,0.900861100526527
"246",1.27442311089377,1,0.274423110893766,0.00773819838650525
"247",1.07851823748414,1,0.0785182374841354,0.481392095331103
"248",2.57258112854382,1,1.57258112854382,0.617397153750062
"249",1.27221951423296,1,0.272219514232962,0.490649803075939
"250",1.08593398484302,1,0.0859339848430244,0.552288932725787
