y,X_1,X_2,X_3,s
-1.39296552169134,1,-0.604713643246406,-0.595378552476377,0.211029247444805
1.17479783612879,1,0.0129126270428998,1.08835622485374,0.871921728933146
2.2036220655106,1,0.982496584637961,-0.345281052112792,0.0375647112833465
0.460860182127384,1,-1.0521282261421,-1.49936992798741,0.0799735207639849
-2.27562679385125,1,-0.691166985090087,0.530886558266707,0.934118605502942
0.851605641370799,1,-0.780428233850732,-1.0104572186922,0.0819231661398478
4.30401247208843,1,0.959823576225897,0.518837661501843,0.699464212726292
1.76519449899559,1,0.580867801764074,0.208315548446011,0.0403310123063679
4.81119150401573,1,1.39741885900067,-0.784421079232161,0.563445738873511
-0.600446015098176,1,-0.447323187328164,-0.905091172741922,0.161660504736832
1.20458388430545,1,0.116099501464751,-1.00844085903551,0.465578891910079
-1.88871969933426,1,-1.18820037949914,-1.09039487215762,0.213030079390418
-2.07432251554132,1,-0.592910979303854,-1.54017440918747,0.794556965158941
-1.23060468024681,1,-0.662688429645787,-2.96452063102396,0.2643361795238
1.64853715740328,1,0.330342187134208,0.789481845355996,0.132861940993111
0.324958183604656,1,0.11935847570354,-0.0886246277216789,0.655127657778218
-2.4626819661036,1,-1.89872486232887,-1.76543669068498,0.804292053793099
2.89117172234947,1,0.346717303121119,1.19247971471865,0.527411754099812
0.499039036103182,1,0.753734977671229,0.167753113702702,0.968497870598607
1.84841013923709,1,0.759872801583644,-0.414918702379256,0.200731833744719
4.78971926071622,1,0.763628995852783,0.668881559830226,0.706963518818045
1.42053661083793,1,0.839049535612599,-0.312856847942698,0.458798121613404
3.28466113948235,1,1.38685930234951,-0.445139401444979,0.036539221494853
0.610622263677774,1,-1.0598280523195,-1.49499399983125,0.0799127382010436
-0.562312202048943,1,-0.64884214775903,-0.131554103984248,0.864120264291379
-0.240426040273965,1,0.0999795027126279,-1.17952629298655,0.14784547668252
5.40582026938721,1,2.13950217289483,1.07798664793717,0.681159211236003
1.8666381334115,1,-0.183659969947308,0.476873562790599,0.189497890089804
2.50677460228595,1,0.623270112990073,-0.017613568223092,0.303537290550184
0.62866150934262,1,0.60820544197205,-2.66198363973037,0.384447468591717
-2.43672598420543,1,-0.797917693888729,-1.64530562085035,0.624296692795281
1.64065321927253,1,0.449041508542439,-0.087424579442824,0.0693610565795831
1.19746350045253,1,0.637818836447696,-1.42067518046819,0.630344533247828
-3.18573649729322,1,-1.7525501971278,-2.09182510691556,0.163955749730209
0.56924219748056,1,0.252064027435418,0.267998308215544,0.916354861040449
0.887964113667451,1,-0.496574618835957,-0.486933660172625,0.188198956024496
-0.297461104016938,1,-0.363995068075819,-1.20748082561177,0.499116788695063
1.30686366650059,1,-0.164553798378148,0.425605445239531,0.724982026760883
2.6696710223833,1,0.146074688195824,-0.0243191222407588,0.741983943128946
0.508118684137813,1,0.664747714904144,-1.73153736028835,0.475937575200687
1.06185802995593,1,0.531311182414652,-1.50441486653953,0.629702468368125
-1.0062382823145,1,-0.688822606500023,1.27070915799546,0.926576238993472
0.659185919653364,1,0.208509212619536,-0.271361410426303,0.761340829394414
-1.1647482770767,1,-0.135956253864702,-1.05107229580848,0.618854212028514
0.703264880737082,1,-0.186328522715909,-0.0130219525988337,0.335821835113022
0.0733330656004539,1,-0.0945637183279958,-0.702985058022423,0.0972877901261984
2.99525753393272,1,1.30316346788837,-0.13652071636242,0.547581439790785
0.452150109928481,1,0.0996691151058934,1.18030950685204,0.442750429925013
0.263866650296291,1,-0.856596585024143,-0.434473704992627,7.73560572708831e-05
-1.78977753080882,1,-1.17038404248263,-1.68553500071318,0.168389411973185
2.19691775677145,1,0.650020855948401,-0.622436550629985,0.573939988646623
-0.815896753581777,1,-0.445116753787756,1.66511946704084,0.928440839030236
3.44288221452544,1,1.61213209087087,-0.815243933372936,0.644778420555271
3.83319621038901,1,1.40678237673524,0.418725624709891,0.535939039229171
4.21820333841906,1,1.1099341333784,-0.17668073522592,0.566329128509899
-0.891165613435052,1,-0.760400594473663,-1.86411087020794,0.0921508535181919
0.338047350320801,1,-0.44435468633951,-1.24438341668072,0.772033879590475
3.37403783988503,1,0.784059470899174,-1.13716385361074,0.371831524015205
0.101654248503668,1,0.129974745405573,-0.543785184825768,0.279837675885599
4.72457529765128,1,1.22687658528202,0.709578625981016,0.695352115180734
-0.283472766156546,1,-0.470744871297502,-1.69474570778075,0.269970215735882
-0.187501451902163,1,0.369025672203443,-1.30805037535739,0.436522284229022
-1.21839679572714,1,-0.858082584361134,-0.787357687074326,0.162184526336108
1.61542246534588,1,-0.116518806745596,0.331297737297378,0.553339716359577
-0.247727153363112,1,-0.579025884804325,-1.37299241182,0.827827397523918
-2.4764946765164,1,-0.174930939825886,-1.43069748752512,0.777118887903057
0.908907940984053,1,0.362760463561928,-0.672112526924309,0.203119627034252
0.581906953350136,1,1.22262274099328,-0.667020570658649,0.411872893427346
1.50002971961185,1,0.798234056894861,-0.473188518579886,0.30799289365987
0.916007092610509,1,0.85748318880203,0.0452894477099004,0.314301089177239
-0.700722443920566,1,-0.274122783205288,-0.403706419227892,0.609223073835998
-2.08591844315275,1,-1.05158795234459,-1.96362013083748,0.809294612193662
-0.145831835965149,1,-0.628454079107248,-1.2123981672626,0.396899050563068
0.992802149557013,1,0.0933266346473329,1.16566483158816,0.123146978467578
-0.536059172350558,1,-0.567384709322071,-0.399565735943947,0.185664236474772
-0.391442322234607,1,-0.130935570840015,-0.329116601301317,0.281591374826073
-0.48204497828268,1,-0.495900408467723,-0.551310060432575,0.118710600600319
4.18713229596483,1,0.810524030259712,1.46228164216706,0.135669078647374
-1.43966948640421,1,-0.769264664076957,-0.232293237741771,0.948967311719644
0.186600779926258,1,-1.07719409014854,-1.0936024266313,0.0804803026772432
-0.232196681268252,1,0.106365794483601,-1.90503044533564,0.248843058336328
-0.775782188052979,1,-1.11147638927815,-1.35246196497675,0.0849897277020923
2.25507312777513,1,0.878500673982199,0.0227889882169216,0.540614858710821
-1.50264363864147,1,-0.264226671562909,-2.39579151546018,0.386684731118989
1.68046748404773,1,0.898063115083609,-1.81387924088703,0.381832601837029
-0.700369804136094,1,-0.429712514273442,0.527009927411717,0.941028107742743
2.60454217341599,1,0.727408234802608,-0.250603145818568,0.649519897547291
1.70719584009881,1,1.11471618037125,0.549932789015604,0.960746325759125
0.381296911218691,1,0.0468770048707219,-0.218619430769241,0.578944910109225
-0.463692140576355,1,-0.612092391018761,0.850270090627446,0.890331390511941
0.994511377789593,1,0.74333510245646,-0.934804954809833,0.308943198829305
-0.0208073044598486,1,-0.238152562001749,-0.314698184864962,0.143930299868466
3.31822722324419,1,1.70000326324573,-0.909167402447564,0.600221987713482
4.81967342531599,1,0.447143866971664,1.14304385026329,0.704746801341042
-1.1930082970052,1,-0.638258740498426,1.12349128442024,0.944741118336785
-1.79157804067699,1,-1.15573346154201,-1.71279450959507,0.168388469313718
-2.55134663513344,1,-0.979180204867907,-1.72925473118532,0.623627777698159
-0.69112550176011,1,-0.664046144723996,-0.2357034143276,0.864505926753461
0.405736871608736,1,0.307273594037944,-1.24111329922417,0.43315105009216
2.39969552149052,1,1.46077684295357,0.244959952440352,0.966064431134226
0.669748254074144,1,0.321014385217535,0.223575029770108,0.916386982307625
2.32720891696594,1,0.836030347249385,0.690514102138562,0.871221570472927
1.0858287522155,1,1.17618002605442,-0.969342033094578,0.455265764761708
1.58074765468429,1,-0.182353847610831,-0.255846558515179,0.0497128633581748
2.04560155063335,1,0.848636631516145,-0.339213248567233,0.201417401896462
-0.165611006681345,1,-0.0356949744746259,-1.23546945430169,0.494391865613794
-0.342195745124705,1,-0.427364198287092,-1.85856783710402,0.268777456132225
1.63179259491806,1,0.326258285281346,0.416949616560993,0.45079482194087
-0.518817265114643,1,0.424243283539292,-1.00349904822186,0.3126898285886
-4.11877653215641,1,-3.03778185805466,-1.4356341557978,0.226184426996942
1.82126662362752,1,0.209214054396191,0.522681135045427,0.361045251545703
2.72723556279194,1,0.855049126449356,1.08610715629552,0.29452949326118
-2.37593372781018,1,-1.97579233730719,0.0547078207814157,0.157678692423413
-0.97495462018157,1,-0.477945733491624,0.878591141213451,0.945499191265006
-2.96082079382892,1,-1.2919901529108,1.21581521165508,0.931114739263194
-2.24069039985385,1,-0.975416897425185,-1.85265234299273,0.808768101320475
0.294377751348617,1,0.218958181590953,-0.492899511586858,0.00740436514386
-2.40953942048929,1,-1.74178545622151,-1.28324483216995,0.802433091081287
1.44514708214169,1,0.47026562893008,2.2106896616086,0.991620688403545
-0.542767394820817,1,-0.420888180329127,0.548294819679451,0.939763356059803
3.59129281715382,1,1.26484196395286,0.0603125518250563,0.549264666967245
0.832316989069506,1,-0.553915159844555,0.437402235282047,0.357175730237777
-1.93250533445399,1,-0.0543369145490052,-0.135948461716977,0.407586761375595
-0.668349504265245,1,-1.17262771384653,1.69336978200284,0.446047401095316
1.5124225266015,1,0.768299270070641,-0.559909904656249,0.595461072883016
-1.4109694336995,1,0.121546895576831,0.411861660885734,0.936087115879817
1.41581044899218,1,1.12311039549646,-0.297696958649514,0.415861597765042
-1.78198319644048,1,0.151446238423023,0.0198645966965033,0.90323315826459
-2.73857624106454,1,-0.812727366770985,-2.00334104143446,0.483335318934156
3.94881841642127,1,1.06811658542809,0.935240110847581,0.666579911299925
2.49505806758069,1,0.386084701235139,-0.135066088308,0.74079843002567
0.26203268446554,1,0.271526307179626,-1.70591613517555,0.276717117188198
-0.403976442425149,1,-1.19483216526508,-0.263343321586808,0.183612739319518
-0.619127227334724,1,-0.628978456825963,-1.51448544895043,0.169218268448004
-2.10096481872312,1,-0.440856554752538,-1.31636371339829,0.776152182842356
0.619045168900184,1,1.08627264156904,-1.28471621504223,0.32860307868329
3.37920062278879,1,1.43572491798495,-0.888972076452216,0.643509946132492
0.129762615036932,1,0.14343860592924,-1.40339264666634,0.14748946277167
1.62725433243501,1,0.335508940078628,-0.986535193367619,0.832751019461525
-0.207103167998688,1,-1.06033593883385,-0.773832023927303,0.179117108409367
3.25425525213069,1,1.17798762285394,-0.00203435579299742,0.547826082005792
-1.02979405785626,1,-0.631857179430623,0.416183842217635,0.940577624666536
0.516276781039512,1,-1.03504946125847,-1.26791634682253,0.0795037184339507
5.4151283769466,1,1.10605538359355,1.78937867985742,0.670830205668875
3.44424014338135,1,0.477303644942955,1.13155339489102,0.755413575874592
1.20362002995104,1,-1.17276680647187,-0.393400325887923,0.511711896808326
3.08568710689667,1,0.844943970674979,0.759508373279733,0.296653936409236
-1.15022799932042,1,-0.613081406187378,-0.759084916902607,0.20968337706482
3.07616153602746,1,1.04695804041802,-0.591925894977492,0.64287934564062
5.00583407708877,1,1.80255505048672,0.85969080761502,0.677894357994126
1.80476831345079,1,0.812253240639943,-0.46448108953651,0.288553970226374
-0.812819486403821,1,-0.386535917638362,-1.29232937741448,0.811888909477581
4.65848352661057,1,1.3319586715377,-0.810062627508871,0.563455103253895
5.20687704691315,1,1.45068292960011,1.4475197385265,0.687399387263205
-0.804205499531001,1,-1.18088359637864,-1.34307856172815,0.0849699956347097
-0.643965071627188,1,-0.240004775786999,-2.50246848139356,0.267527426249157
1.70149896518475,1,-0.507081064519112,-0.600604692519652,0.746824647461898
0.0906194167461841,1,0.227156908116638,-1.36974503121922,0.49552639194945
4.00888194752879,1,0.680024327410929,1.02607508836765,0.136380081091296
-3.17292001081925,1,-2.3207418563285,-0.954929875505421,0.216606261570252
-0.762693271320959,1,-0.692478867624821,-1.52305727235346,0.500962892003855
1.37671028321261,1,1.3352774530189,-0.849968085380618,0.455024356171928
-2.15110041184926,1,-1.034257988536,-0.117067544202445,0.783241252445253
0.204224879347173,1,0.0318132277922402,-1.68360978018397,0.498166814683961
2.66479207034931,1,1.67120752248745,0.131012548309301,0.856083961893193
0.794048824489993,1,0.817841913743821,0.0274778255219122,0.88504490057822
-1.21815559856793,1,-0.916753796382364,-1.19486003326805,0.614574514814396
1.92351549398156,1,-0.356787529289436,0.283397749736654,0.722277258510583
2.06092874718209,1,-0.0582611884036741,1.70807800739689,0.976251954008875
1.91581916476836,1,-0.235920141322462,-0.951789502838413,0.748363163754817
-2.66713215904365,1,-0.911934226202412,-1.5678110125254,0.622018709414187
-0.256031133338069,1,0.0107764455542124,-0.582531201349294,0.00860921696411188
3.13516849989128,1,0.653455872695192,2.29378889992299,0.988555284614307
-0.635044171839271,1,-0.0705739669958199,-1.91060012632647,0.248487421284498
0.717211755618412,1,0.26686819417332,0.469075041330317,0.921955633670378
-1.69187788284751,1,-0.955772290338392,-0.608122230340701,0.900129650173824
-2.54568837830213,1,-1.83268138232891,-1.42867277281418,0.820558896216505
1.63998105826351,1,0.166296102906447,0.558489327322586,0.659850292521987
2.41226578720353,1,1.32416660760135,-1.16671495290065,0.464073417237131
-0.0532298328767075,1,0.0970857239040296,-0.779360285643024,0.486697893225842
1.63301965970066,1,-0.350394265131701,-0.172678907011263,0.721191376778667
-2.09064126784929,1,-0.687353915264581,-1.74845077884307,0.775111758272646
-1.33041279237425,1,-0.576107748199011,-1.14902278012444,0.207962895207719
0.541879462484853,1,0.63216669953664,-0.987189127526883,0.287562157765244
1.33560052029789,1,0.208132382308137,2.51713227358144,0.991734263194798
2.7817727009883,1,0.902223806909454,-0.483121024103795,0.559446949797416
4.72542890463312,1,0.370201517978195,1.31548547029907,0.703796600279095
2.5625997166115,1,0.754707209238764,-0.404471506583823,0.421394771268371
0.675564729639812,1,0.17852896923828,-0.316249517094485,0.151562459556063
0.987795032608369,1,-0.0898957913045529,-2.12437325358499,0.393347874570043
4.52100819012108,1,1.09408512583917,1.50878845044298,0.697442141432391
1.00553011836443,1,-0.0702236399345524,-0.23498764107814,0.0698284121960167
-2.31284506630291,1,-0.594820044995976,-1.81992634325099,0.483165092860918
4.61993529938559,1,1.83801798286857,0.981210333971586,0.678408576388597
-3.01016482141087,1,-0.594927957454273,-1.27004555926381,0.778807746723871
0.7113960673022,1,0.0939822052070582,0.0068946447002679,0.581064923983339
-0.834561093735215,1,-1.31352751040484,-1.42819673690899,0.82472675352481
-2.01345037676296,1,-0.520897553689108,-1.49853313106155,0.115432499201802
0.915863548856645,1,-0.0289362337878802,-0.113228987781408,0.767164319110994
0.00113454144729497,1,-0.612387970519108,-2.13808885900605,0.260058233959683
2.43422015448348,1,1.11333062394743,-0.484320402144785,0.032044524741623
0.548376025417203,1,0.0456717645759388,0.566545297217273,0.920663622910867
2.26670729117482,1,0.477266087361357,-1.05957273848845,0.470289491803687
-2.69095008821261,1,-0.525017523801126,-1.2504224275425,0.778926722651132
-0.458031631656714,1,-0.505225252486586,-0.345337617895116,0.578175105892568
-0.54810681117577,1,-0.253314528216204,-0.76543758708086,0.0982221340540348
-3.28367050707834,1,-1.25230426352413,-0.974496894368276,0.101330629051865
0.140718408571089,1,-0.524109127694158,-0.120497868071889,0.15332727932429
1.26930955012349,1,0.735582452883436,-0.406110823524345,0.0120579723840359
1.23657935221251,1,0.501922384183789,-0.378432746880565,0.0136316812063022
0.609011997632674,1,0.208195616425502,-0.446338199909609,0.203587500717122
-0.37916752319798,1,-0.650097100730971,-0.446422976583651,0.863261673163686
0.91973944511915,1,0.319791070156204,0.123419208263351,0.950515221667056
0.944065879110417,1,-0.0642753041831066,2.317877049549,0.998736427332417
-3.0484308935929,1,-1.12352663232964,-1.43228515847432,0.109287328658427
0.853933892135795,1,0.193252570545988,0.317259754922401,0.654574701297008
-4.09465430488566,1,-3.0153798947347,-1.43241744297766,0.226087656976057
4.86450093961866,1,1.300077745952,-0.587405933871989,0.373949042571375
1.41804557724264,1,0.34130921805484,2.40037325095198,0.99921659718679
1.01043751550861,1,-0.470348350653866,-1.09725568411418,0.173124333564163
1.43981083614532,1,0.31972689519594,-1.11272255768939,0.469220631323627
-1.96103768553081,1,-0.800532274678749,-1.5816864336761,0.625348634291733
2.54950608498691,1,0.173319936801666,0.792282862231556,0.191456384807781
0.0244912586332943,1,-0.88105246868546,1.90803939328168,0.925517725061669
0.141635890484365,1,0.323294371886606,-0.698430284144253,0.590723299141788
-1.84986065525468,1,-0.545222747533283,0.55357421946361,0.934449133195646
2.03332259731718,1,0.420137941257045,0.459731852296705,0.650957721544986
-0.56586752276514,1,-0.440993447974957,-0.886202159946847,0.161712981692051
-0.191987519322732,1,-0.23400152564016,-1.91535521280246,0.268924028238773
-1.87406630283732,1,-0.845029840690578,-0.417002365072065,0.78090578056374
0.09562263408876,1,0.153136673897655,-0.385367416328578,0.0072148701633763
2.73928923924823,1,1.15850761977003,0.359727052717376,0.539592040849135
-0.131536854150684,1,0.0909036231302076,-0.9714279195538,0.617822608809358
3.5419172141036,1,1.08240540833389,-0.518143051410308,0.550548173035975
-4.31923875989779,1,-1.85389289219198,-1.21735484894239,0.105714772186846
0.723127464590222,1,0.197021367420745,0.118243642229518,0.950552328073007
3.25948353536371,1,0.143537753062483,0.358087636234597,0.0562423052062341
4.00546545952264,1,1.89119654900035,-0.226153857524649,0.544002321970337
-1.7738494640955,1,-1.49901023718943,-1.57003467066068,0.0889051733279889
1.89264256082754,1,-0.0132507234165782,2.17908924714537,0.977550385417855
1.21437755495739,1,0.82484490338814,0.362228994712022,0.960562843528275
0.121104312532475,1,-0.624144730606974,-0.0436607683783176,0.348607826236453
-3.99845724440361,1,-3.00164972774083,-0.446940044751098,0.220070567196541
-2.22674748209417,1,-1.45640633797905,-0.794567725969907,0.244248099574101
-0.133769233440284,1,-0.646292729739994,0.00954754167550389,0.348499809794371
5.63139144506699,1,0.90605890641929,1.32033179791279,0.705596559361192
4.1320556607226,1,2.23552002362653,-0.301283656150978,0.849202542920875
-4.07719081842884,1,-1.32228375982696,-1.76734533891112,0.10414356565256
4.3692036800838,1,1.33292622282154,0.873398680149382,0.535360884801531
-2.2577298166571,1,-0.345039501168533,-0.61993650157619,0.405957002460575
